index,street,x,y,direction,order,roadType
1263,Trần Quý Kiên,21.03786822160332,105.79194145189312,-1,13,đường nhánh
1264,Trần Quý Kiên,21.03777856347153,105.79194742910192,-1,14,đường nhánh
1265,Trần Quý Kiên,21.03768890533973,105.79195340631068,-1,15,đường nhánh
1266,Trần Quý Kiên,21.03759924720794,105.79195938351948,-1,16,đường nhánh
1267,Trần Quý Kiên,21.037509782207856,105.7919519782208,-1,17,đường nhánh
1268,Trần Quý Kiên,21.037420272710087,105.79194384759208,-1,18,đường nhánh
1269,Trần Quý Kiên,21.03733074426866,105.79193594802372,-1,19,đường nhánh
1270,Trần Quý Kiên,21.03724121582724,105.79192804845536,-1,20,đường nhánh
1271,Trần Quý Kiên,21.03715168738581,105.791920148887,-1,21,đường nhánh
1272,Trần Quý Kiên,21.03706369834007,105.79190082185336,-1,22,đường nhánh
1273,Trần Quý Kiên,21.0369757388654,105.79188127530344,-1,23,đường nhánh
1274,Trần Quý Kiên,21.03688777939073,105.7918617287535,-1,24,đường nhánh
1275,Trần Quý Kiên,21.036800644046057,105.79183835746711,-1,25,đường nhánh
1276,Trần Quý Kiên,21.036713588661755,105.79181461508958,-1,26,đường nhánh
1277,Trần Quý Kiên,21.036626533279705,105.79179087271264,-1,27,đường nhánh
1278,Trần Quý Kiên,21.036539508980383,105.79176700256583,-1,28,đường nhánh
1279,Trần Quý Kiên,21.03645271073732,105.7917422030678,-1,29,đường nhánh
1280,Trần Quý Kiên,21.036365912494254,105.7917174035698,-1,30,đường nhánh
1281,Trần Quý Kiên,21.0362791142512,105.79169260407176,-1,31,đường nhánh
1282,Trần Quý Kiên,21.036195369072143,105.79165796239177,-1,32,đường nhánh
1283,Trần Quý Kiên,21.03611227201078,105.79162139968476,-1,33,đường nhánh
1284,Trần Quý Kiên,21.03602917494941,105.79158483697776,-1,34,đường nhánh
1285,Trần Quý Kiên,21.035948123791563,105.79154746402205,-1,35,đường nhánh
1286,Tô Hiệu,21.04163007671092,105.79057070295366,-1,1,đường nhánh
1287,Tô Hiệu,21.04163,105.79066624946208,-1,2,đường nhánh
1288,Tô Hiệu,21.04163,105.79076249892418,-1,3,đường nhánh
1289,Tô Hiệu,21.041630237299533,105.79085874666282,-1,4,đường nhánh
1290,Tô Hiệu,21.041631455535157,105.79095498727712,-1,5,đường nhánh
1291,Tô Hiệu,21.041632673770778,105.79105122789144,-1,6,đường nhánh
1292,Tô Hiệu,21.0416338920064,105.79114746850574,-1,7,đường nhánh
1293,Tô Hiệu,21.041635110242023,105.79124370912004,-1,8,đường nhánh
1294,Tô Hiệu,21.04163632847765,105.79133994973436,-1,9,đường nhánh
1295,Tô Hiệu,21.041637546713275,105.79143619034863,-1,10,đường nhánh
1296,Tô Hiệu,21.0416387649489,105.79153243096296,-1,11,đường nhánh
1297,Tô Hiệu,21.041639983184524,105.79162867157726,-1,12,đường nhánh
1298,Tô Hiệu,21.04164,105.7917249209236,-1,13,đường nhánh
1299,Tô Hiệu,21.04163726228257,105.7918210657614,-1,14,đường nhánh
1300,Tô Hiệu,21.04163086195861,105.79191707062088,-1,15,đường nhánh
1301,Tô Hiệu,21.04163,105.79201328714127,-1,16,đường nhánh
1302,Tô Hiệu,21.04163,105.79210953660338,-1,17,đường nhánh
1303,Tô Hiệu,21.04163015631463,105.7922057836412,-1,18,đường nhánh
1304,Tô Hiệu,21.041632756561523,105.79230199277626,-1,19,đường nhánh
1305,Tô Hiệu,21.041635356808417,105.79239820191134,-1,20,đường nhánh
1306,Tô Hiệu,21.041637957055308,105.7924944110464,-1,21,đường nhánh
1307,Tô Hiệu,21.04164,105.79259062882602,-1,22,đường nhánh
1308,Tô Hiệu,21.04164,105.79268687829456,-1,23,đường nhánh
1309,Tô Hiệu,21.04164,105.79278312776314,-1,24,đường nhánh
1310,Tô Hiệu,21.04164,105.7928793772317,-1,25,đường nhánh
1311,Tô Hiệu,21.04164,105.79297562670024,-1,26,đường nhánh
1312,Tô Hiệu,21.04164,105.7930718761688,-1,27,đường nhánh
1313,Tô Hiệu,21.04164,105.79316812563737,-1,28,đường nhánh
1314,Tô Hiệu,21.04164,105.79326437510592,-1,29,đường nhánh
1315,Tô Hiệu,21.04164,105.79336062457448,-1,30,đường nhánh
1316,Tô Hiệu,21.04164,105.79345687404304,-1,31,đường nhánh
1317,Tô Hiệu,21.04164,105.7935531235116,-1,32,đường nhánh
1318,Tô Hiệu,21.041639466047144,105.79364936740718,-1,33,đường nhánh
1319,Tô Hiệu,21.04163771638883,105.7937455986143,-1,34,đường nhánh
1320,Tô Hiệu,21.04163596673052,105.7938418298214,-1,35,đường nhánh
1321,Tô Hiệu,21.04163421707221,105.7939380610285,-1,36,đường nhánh
1322,Tô Hiệu,21.0416324674139,105.7940342922356,-1,37,đường nhánh
1323,Tô Hiệu,21.041630717755588,105.7941305234427,-1,38,đường nhánh
1324,Tô Hiệu,21.04163,105.79422676541613,-1,39,đường nhánh
1325,Tô Hiệu,21.04163,105.79432301487822,-1,40,đường nhánh
1326,Tô Hiệu,21.04163,105.7944192643403,-1,41,đường nhánh
1327,Tô Hiệu,21.04163,105.7945155138024,-1,42,đường nhánh
1328,Tô Hiệu,21.041652814068183,105.79460562813637,-1,43,đường nhánh
1329,Tô Hiệu,21.041697446041177,105.7946890767353,-1,44,đường nhánh
1330,Tô Hiệu,21.04174671088023,105.79476896994709,-1,45,đường nhánh
1331,Tô Hiệu,21.041793068566264,105.79485138492662,-1,46,đường nhánh
1332,Tô Hiệu,21.041842277574283,105.79493190875792,-1,47,đường nhánh
1333,Tô Hiệu,21.041891486582298,105.79501243258922,-1,48,đường nhánh
1334,Tô Hiệu,21.04194069559032,105.79509295642052,-1,49,đường nhánh
1335,Tô Hiệu,21.04198990459833,105.79517348025182,-1,50,đường nhánh
1336,Tô Hiệu,21.042039729489463,105.79525356718317,-1,51,đường nhánh
1337,Tô Hiệu,21.042089713342857,105.79533354134858,-1,52,đường nhánh
1338,Tô Hiệu,21.042137946532883,105.7954147323208,-1,53,đường nhánh
1339,Tô Hiệu,21.042185726076923,105.7954962386018,-1,54,đường nhánh
1340,Tô Hiệu,21.04223350562096,105.79557774488282,-1,55,đường nhánh
1341,Tô Hiệu,21.04228074865473,105.79565960048804,-1,56,đường nhánh
1342,Tô Hiệu,21.042326256701973,105.79574258575066,-1,57,đường nhánh
1343,Tô Hiệu,21.04237176474922,105.79582557101328,-1,58,đường nhánh
1344,Tô Hiệu,21.042417272796463,105.7959085562759,-1,59,đường nhánh
1345,Tô Hiệu,21.042463001111837,105.79599140200128,-1,60,đường nhánh
1346,Tô Hiệu,21.042508949176675,105.796074108518,-1,61,đường nhánh
1347,Tô Hiệu,21.042555529458028,105.79615640007864,-1,62,đường nhánh
1348,Tô Hiệu,21.042603427489592,105.79623782673232,-1,63,đường nhánh
1349,Tô Hiệu,21.04265132552116,105.79631925338596,-1,64,đường nhánh
1350,Tô Hiệu,21.042699223552727,105.79640068003964,-1,65,đường nhánh
1351,Tô Hiệu,21.042746536922312,105.79648247957896,-1,66,đường nhánh
1352,Tô Hiệu,21.042790502660583,105.7965664141702,-1,67,đường nhánh
1353,Tô Hiệu,21.04283446839886,105.79665034876146,-1,68,đường nhánh
1354,Tô Hiệu,21.042848729930007,105.79674223342973,-1,69,đường nhánh
1355,Tô Hiệu,21.04284676610868,105.79683846067478,-1,70,đường nhánh
1356,Tô Hiệu,21.04284480228735,105.79693468791984,-1,71,đường nhánh
1357,Tô Hiệu,21.042842838466026,105.79703091516492,-1,72,đường nhánh
1358,Tô Hiệu,21.042840874644696,105.79712714240998,-1,73,đường nhánh
1359,Tô Hiệu,21.04284172098567,105.79722335055575,-1,74,đường nhánh
1360,Tô Hiệu,21.042844823979493,105.79731954336422,-1,75,đường nhánh
1361,Tô Hiệu,21.042847926973312,105.79741573617268,-1,76,đường nhánh
1362,Tô Hiệu,21.04284955642872,105.79747916874014,-1,77,đường nhánh
1363,Nguyễn Phong Sắc,21.036476336499277,105.78997616241884,-1,1,đường chính
1364,Nguyễn Phong Sắc,21.036562675469412,105.79000437085152,-1,2,đường chính
1365,Nguyễn Phong Sắc,21.03664818726808,105.79003385767864,-1,3,đường chính
1366,Nguyễn Phong Sắc,21.036733699066744,105.79006334450578,-1,4,đường chính
1367,Nguyễn Phong Sắc,21.03681921086541,105.79009283133291,-1,5,đường chính
1368,Nguyễn Phong Sắc,21.03690369778639,105.79012547911456,-1,6,đường chính
1369,Nguyễn Phong Sắc,21.03699001734469,105.7901511149655,-1,7,đường chính
1370,Nguyễn Phong Sắc,21.037077976824104,105.79017066151648,-1,8,đường chính
1371,Nguyễn Phong Sắc,21.03716593630352,105.79019020806746,-1,9,đường chính
1372,Nguyễn Phong Sắc,21.037253895782936,105.79020975461845,-1,10,đường chính
1373,Nguyễn Phong Sắc,21.03734185526235,105.79022930116942,-1,11,đường chính
1374,Nguyễn Phong Sắc,21.037429814741767,105.7902488477204,-1,12,đường chính
1375,Nguyễn Phong Sắc,21.03751761581801,105.79026917458977,-1,13,đường chính
1376,Nguyễn Phong Sắc,21.0376052064464,105.79029053815766,-1,14,đường chính
1377,Nguyễn Phong Sắc,21.03769279707479,105.79031190172556,-1,15,đường chính
1378,Nguyễn Phong Sắc,21.037780387703176,105.79033326529348,-1,16,đường chính
1379,Nguyễn Phong Sắc,21.037867978331565,105.79035462886137,-1,17,đường chính
1380,Nguyễn Phong Sắc,21.037955568959955,105.79037599242926,-1,18,đường chính
1381,Nguyễn Phong Sắc,21.03804315958834,105.79039735599716,-1,19,đường chính
1382,Nguyễn Phong Sắc,21.03813075021673,105.79041871956508,-1,20,đường chính
1383,Nguyễn Phong Sắc,21.03821834084512,105.79044008313296,-1,21,đường chính
1384,Nguyễn Phong Sắc,21.038306002350726,105.79046105923835,-1,22,đường chính
1385,Nguyễn Phong Sắc,21.03839463962968,105.79047670111112,-1,23,đường chính
1386,Nguyễn Phong Sắc,21.038483394562657,105.7904913738013,-1,24,đường chính
1387,Nguyễn Phong Sắc,21.03857281730557,105.79050054536468,-1,25,đường chính
1388,Nguyễn Phong Sắc,21.03866224004849,105.79050971692806,-1,26,đường chính
1389,Nguyễn Phong Sắc,21.03875166279141,105.79051888849143,-1,27,đường chính
1390,Nguyễn Phong Sắc,21.03884108553433,105.7905280600548,-1,28,đường chính
1391,Nguyễn Phong Sắc,21.038930820401088,105.79053128764366,-1,29,đường chính
1392,Nguyễn Phong Sắc,21.039020638997812,105.79053292070904,-1,30,đường chính
1393,Nguyễn Phong Sắc,21.03911045759454,105.79053455377444,-1,31,đường chính
1394,Nguyễn Phong Sắc,21.039200276191263,105.79053618683984,-1,32,đường chính
1395,Nguyễn Phong Sắc,21.039290094787997,105.79053781990524,-1,33,đường chính
1396,Nguyễn Phong Sắc,21.03937991338472,105.79053945297063,-1,34,đường chính
1397,Nguyễn Phong Sắc,21.039469721583668,105.79053838590316,-1,35,đường chính
1398,Nguyễn Phong Sắc,21.03955952454532,105.79053595879608,-1,36,đường chính
1399,Nguyễn Phong Sắc,21.03964932750697,105.790533531689,-1,37,đường chính
1400,Nguyễn Phong Sắc,21.03973913046863,105.79053110458192,-1,38,đường chính
1401,Nguyễn Phong Sắc,21.039828931601544,105.79053139804576,-1,39,đường chính
1402,Nguyễn Phong Sắc,21.03991873120709,105.7905339637488,-1,40,đường chính
1403,Nguyễn Phong Sắc,21.040008530812635,105.7905365294518,-1,41,đường chính
1404,Nguyễn Phong Sắc,21.040098330418186,105.7905390951548,-1,42,đường chính
1405,Nguyễn Phong Sắc,21.04018815068837,105.79054,-1,43,đường chính
1406,Nguyễn Phong Sắc,21.040277982216782,105.79054,-1,44,đường chính
1407,Nguyễn Phong Sắc,21.040367813745195,105.79054,-1,45,đường chính
1408,Nguyễn Phong Sắc,21.040457645273605,105.79054,-1,46,đường chính
1409,Nguyễn Phong Sắc,21.04054747680202,105.79054,-1,47,đường chính
1410,Nguyễn Phong Sắc,21.04063729478921,105.79053878731312,-1,48,đường chính
1411,Nguyễn Phong Sắc,21.040727100604848,105.79053648459988,-1,49,đường chính
1412,Nguyễn Phong Sắc,21.04081690642048,105.79053418188666,-1,50,đường chính
1413,Nguyễn Phong Sắc,21.04090671223612,105.79053187917344,-1,51,đường chính
1414,Nguyễn Phong Sắc,21.04099652071417,105.7905297199879,-1,52,đường chính
1415,Nguyễn Phong Sắc,21.041086341004917,105.79052819761009,-1,53,đường chính
1416,Nguyễn Phong Sắc,21.041176161295656,105.79052667523229,-1,54,đường chính
1417,Nguyễn Phong Sắc,21.0412659815864,105.79052515285449,-1,55,đường chính
1418,Nguyễn Phong Sắc,21.04135580187714,105.79052363047668,-1,56,đường chính
1419,Nguyễn Phong Sắc,21.04144562216788,105.79052210809886,-1,57,đường chính
1420,Nguyễn Phong Sắc,21.04153544245862,105.79052058572104,-1,58,đường chính
1421,Nguyễn Phong Sắc,21.041571602749507,105.79052702498642,-1,59,đường chính
1422,Nguyễn Phong Sắc,21.041602367689705,105.79032443777912,1,1,đường chính
1423,Nguyễn Phong Sắc,21.04151071789101,105.7903306288225,1,2,đường chính
1424,Nguyễn Phong Sắc,21.04142143578203,105.790341257645,1,3,đường chính
1425,Nguyễn Phong Sắc,21.041332153673043,105.7903518864675,1,4,đường chính
1426,Nguyễn Phong Sắc,21.04124287156406,105.79036251529,1,5,đường chính
1427,Nguyễn Phong Sắc,21.041153469341232,105.79037160791871,1,6,đường chính
1428,Nguyễn Phong Sắc,21.041063781181663,105.79037704356476,1,7,đường chính
1429,Nguyễn Phong Sắc,21.0409740930221,105.7903824792108,1,8,đường chính
1430,Nguyễn Phong Sắc,21.04088440486254,105.79038791485682,1,9,đường chính
1431,Nguyễn Phong Sắc,21.040794711592905,105.79039325225924,1,10,đường chính
1432,Nguyễn Phong Sắc,21.04070501514309,105.790398528521,1,11,đường chính
1433,Nguyễn Phong Sắc,21.040615259227582,105.79040113390558,1,12,đường chính
1434,Nguyễn Phong Sắc,21.040525658323062,105.79040802628283,1,13,đường chính
1435,Nguyễn Phong Sắc,21.040435892836648,105.79041,1,14,đường chính
1436,Nguyễn Phong Sắc,21.040346061308234,105.79041,1,15,đường chính
1437,Nguyễn Phong Sắc,21.040256241131985,105.790409686761,1,16,đường chính
1438,Nguyễn Phong Sắc,21.04016668008699,105.7904022233406,1,17,đường chính
1439,Nguyễn Phong Sắc,21.040077020370383,105.79039636655985,1,18,đường chính
1440,Nguyễn Phong Sắc,21.03998731878789,105.79039119146854,1,19,đường chính
1441,Nguyễn Phong Sắc,21.039897617205398,105.79038601637724,1,20,đường chính
1442,Nguyễn Phong Sắc,21.039807915622895,105.79038084128594,1,21,đường chính
1443,Nguyễn Phong Sắc,21.03971821404041,105.79037566619463,1,22,đường chính
1444,Nguyễn Phong Sắc,21.03962851245791,105.79037049110336,1,23,đường chính
1445,Nguyễn Phong Sắc,21.03953873533736,105.79037280222975,1,24,đường chính
1446,Nguyễn Phong Sắc,21.039448950296848,105.79037589826564,1,25,đường chính
1447,Nguyễn Phong Sắc,21.039359165256336,105.7903789943015,1,26,đường chính
1448,Nguyễn Phong Sắc,21.039269380215828,105.7903820903374,1,27,đường chính
1449,Nguyễn Phong Sắc,21.03917959517532,105.79038518637329,1,28,đường chính
1450,Nguyễn Phong Sắc,21.039089810134808,105.79038828240915,1,29,đường chính
1451,Nguyễn Phong Sắc,21.0390000645389,105.79038765085524,1,30,đường chính
1452,Nguyễn Phong Sắc,21.03891036809236,105.79038237459368,1,31,đường chính
1453,Nguyễn Phong Sắc,21.03882083406994,105.79037482463896,1,32,đường chính
1454,Nguyễn Phong Sắc,21.038731432968085,105.79036541399664,1,33,đường chính
1455,Nguyễn Phong Sắc,21.038642141093423,105.7903549521458,1,34,đường chính
1456,Nguyễn Phong Sắc,21.03855299718175,105.7903430662909,1,35,đường chính
1457,Nguyễn Phong Sắc,21.03846385327008,105.790331180436,1,36,đường chính
1458,Nguyễn Phong Sắc,21.03837480801512,105.7903187020038,1,37,đường chính
1459,Nguyễn Phong Sắc,21.038287326405687,105.79029683160144,1,38,đường chính
1460,Nguyễn Phong Sắc,21.038199428488173,105.79027702039032,1,39,đường chính
1461,Nguyễn Phong Sắc,21.03811152318774,105.79025735099616,1,40,đường chính
1462,Nguyễn Phong Sắc,21.03802528498536,105.79023040155792,1,41,đường chính
1463,Nguyễn Phong Sắc,21.03793883180895,105.79020430087164,1,42,đường chính
1464,Nguyễn Phong Sắc,21.03785170882721,105.79018084468426,1,43,đường chính
1465,Nguyễn Phong Sắc,21.037764585845476,105.79015738849688,1,44,đường chính
1466,Nguyễn Phong Sắc,21.03767737009905,105.79013434252477,1,45,đường chính
1467,Nguyễn Phong Sắc,21.03758988851206,105.79011247212802,1,46,đường chính
1468,Nguyễn Phong Sắc,21.03750240692506,105.79009060173126,1,47,đường chính
1469,Nguyễn Phong Sắc,21.037414583005987,105.79007043852758,1,48,đường chính
1470,Nguyễn Phong Sắc,21.037326437015704,105.790051881477,1,49,đường chính
1471,Nguyễn Phong Sắc,21.037238087323672,105.79003455149429,1,50,đường chính
1472,Nguyễn Phong Sắc,21.037149375074385,105.79001940550052,1,51,đường chính
1473,Nguyễn Phong Sắc,21.03706066282509,105.79000425950672,1,52,đường chính
